T1,T2,T3,T4
1522327653358,1522327653496,1522327653497,1522327653638
1522327653638,1522327653776,1522327653776,1522327653917
1522327653917,1522327654055,1522327654056,1522327654197
1522327654197,1522327654335,1522327654335,1522327654493
1522327654493,1522327654631,1522327654631,1522327654805
1522327654805,1522327654943,1522327654943,1522327655100
1522327655100,1522327655238,1522327655238,1522327655395
1522327655395,1522327655533,1522327655534,1522327655681
1522327655681,1522327655819,1522327655819,1522327655961
1522327655961,1522327656099,1522327656100,1522327656244
1522327656244,1522327656382,1522327656382,1522327656524
1522327656524,1522327656662,1522327656662,1522327656804
1522327656804,1522327656942,1522327656942,1522327657084
1522327657084,1522327657222,1522327657222,1522327657363
1522327657364,1522327657502,1522327657502,1522327657643
1522327657643,1522327657782,1522327657782,1522327657923
1522327657923,1522327658061,1522327658061,1522327658203
1522327658203,1522327658341,1522327658341,1522327658483
1522327658483,1522327658621,1522327658621,1522327658762
1522327658762,1522327658900,1522327658900,1522327659041
1522327659041,1522327659179,1522327659179,1522327659321
1522327659321,1522327659459,1522327659459,1522327659600
1522327659601,1522327659739,1522327659739,1522327659880
1522327659880,1522327660018,1522327660018,1522327660159
1522327660159,1522327660297,1522327660298,1522327660439
1522327660439,1522327660577,1522327660577,1522327660718
1522327660718,1522327660856,1522327660856,1522327660998
1522327660998,1522327661137,1522327661137,1522327661279
1522327661279,1522327661417,1522327661417,1522327661560
1522327661560,1522327661699,1522327661699,1522327661846
1522327661846,1522327661984,1522327661984,1522327662146
1522327662146,1522327662284,1522327662284,1522327662426
1522327662426,1522327662564,1522327662564,1522327662706
1522327662706,1522327662844,1522327662844,1522327662985
1522327662985,1522327663124,1522327663124,1522327663266
1522327663266,1522327663404,1522327663405,1522327663545
1522327663546,1522327663684,1522327663684,1522327663825
1522327663825,1522327663963,1522327663963,1522327664104
1522327664104,1522327664242,1522327664242,1522327664383
1522327664384,1522327664521,1522327664522,1522327664663
1522327664664,1522327664801,1522327664802,1522327664943
1522327664943,1522327665081,1522327665082,1522327665223
1522327665224,1522327665362,1522327665362,1522327665504
1522327665504,1522327665642,1522327665642,1522327665784
1522327665784,1522327665922,1522327665922,1522327666063
1522327666063,1522327666202,1522327666202,1522327666343
1522327666343,1522327666482,1522327666482,1522327666623
1522327666623,1522327666761,1522327666761,1522327666902
1522327666902,1522327667040,1522327667040,1522327667181
1522327667181,1522327667319,1522327667319,1522327667462
1522327667463,1522327667600,1522327667601,1522327667742
1522327667742,1522327667880,1522327667880,1522327668027
1522327668027,1522327668165,1522327668165,1522327668324
1522327668324,1522327668462,1522327668462,1522327668619
1522327668619,1522327668757,1522327668757,1522327668899
1522327668899,1522327669037,1522327669037,1522327669178
1522327669178,1522327669316,1522327669316,1522327669459
1522327669459,1522327669598,1522327669598,1522327669754
1522327669754,1522327669892,1522327669893,1522327670047
1522327670047,1522327670185,1522327670185,1522327670327
1522327670327,1522327670465,1522327670466,1522327670607
1522327670607,1522327670745,1522327670746,1522327670887
1522327670887,1522327671025,1522327671025,1522327671166
1522327671166,1522327671304,1522327671304,1522327671446
1522327671446,1522327671584,1522327671584,1522327671725
1522327671725,1522327671863,1522327671863,1522327672004
1522327672004,1522327672142,1522327672142,1522327672283
1522327672283,1522327672422,1522327672422,1522327672563
1522327672563,1522327672702,1522327672702,1522327672843
1522327672843,1522327672981,1522327672981,1522327673123
1522327673123,1522327673261,1522327673261,1522327673402
1522327673402,1522327673541,1522327673541,1522327673682
1522327673682,1522327673820,1522327673820,1522327673962
1522327673962,1522327674100,1522327674100,1522327674241
1522327674242,1522327674380,1522327674380,1522327674521
1522327674521,1522327674659,1522327674660,1522327674800
1522327674801,1522327674939,1522327674939,1522327675080
1522327675080,1522327675218,1522327675218,1522327675359
1522327675360,1522327675498,1522327675498,1522327675639
1522327675639,1522327675777,1522327675777,1522327675918
1522327675918,1522327676056,1522327676057,1522327676198
1522327676198,1522327676336,1522327676336,1522327676477
1522327676477,1522327676615,1522327676615,1522327676756
1522327676756,1522327676894,1522327676895,1522327677036
1522327677036,1522327677174,1522327677174,1522327677315
1522327677315,1522327677453,1522327677453,1522327677594
1522327677594,1522327677732,1522327677732,1522327677874
1522327677874,1522327678012,1522327678012,1522327678153
1522327678153,1522327678292,1522327678292,1522327678433
1522327678433,1522327678571,1522327678571,1522327678712
1522327678713,1522327678851,1522327678851,1522327678992
1522327678992,1522327679130,1522327679130,1522327679271
1522327679271,1522327679409,1522327679410,1522327679550
1522327679550,1522327679688,1522327679689,1522327679829
1522327679830,1522327679968,1522327679968,1522327680109
1522327680109,1522327680247,1522327680247,1522327680388
1522327680388,1522327680526,1522327680526,1522327680667
1522327680667,1522327680805,1522327680805,1522327680946
1522327680946,1522327681084,1522327681084,1522327681227
1522327681227,1522327681365,1522327681365,1522327681507
1522327681507,1522327681645,1522327681645,1522327681786
1522327681786,1522327681924,1522327681925,1522327682066
1522327682066,1522327682204,1522327682204,1522327682345
1522327682345,1522327682483,1522327682484,1522327682625
1522327682625,1522327682764,1522327682764,1522327682906
1522327682906,1522327683045,1522327683045,1522327683193
1522327683193,1522327683332,1522327683332,1522327683473
1522327683473,1522327683611,1522327683611,1522327683769
1522327683769,1522327683907,1522327683907,1522327684048
1522327684048,1522327684186,1522327684186,1522327684328
1522327684328,1522327684466,1522327684467,1522327684608
1522327684608,1522327684746,1522327684746,1522327684892
1522327684892,1522327685030,1522327685030,1522327685186
1522327685186,1522327685324,1522327685324,1522327685489
1522327685489,1522327685627,1522327685628,1522327685768
1522327685769,1522327685907,1522327685907,1522327686051
1522327686051,1522327686189,1522327686189,1522327686339
1522327686339,1522327686477,1522327686477,1522327686646
1522327686646,1522327686785,1522327686785,1522327686950
1522327686950,1522327687088,1522327687089,1522327687235
1522327687236,1522327687374,1522327687374,1522327687516
1522327687516,1522327687654,1522327687654,1522327687795
1522327687795,1522327687934,1522327687934,1522327688075
1522327688075,1522327688213,1522327688213,1522327688354
1522327688354,1522327688492,1522327688493,1522327688634
1522327688634,1522327688772,1522327688773,1522327688915
1522327688915,1522327689053,1522327689053,1522327689200
1522327689200,1522327689338,1522327689339,1522327689491
1522327689491,1522327689629,1522327689629,1522327689787
1522327689787,1522327689925,1522327689925,1522327690067
1522327690067,1522327690205,1522327690206,1522327690347
1522327690347,1522327690485,1522327690485,1522327690626
1522327690626,1522327690764,1522327690764,1522327690906
1522327690906,1522327691044,1522327691044,1522327691185
1522327691185,1522327691323,1522327691324,1522327691464
1522327691464,1522327691603,1522327691603,1522327691744
1522327691744,1522327691882,1522327691882,1522327692023
1522327692023,1522327692161,1522327692161,1522327692302
1522327692302,1522327692440,1522327692440,1522327692581
1522327692581,1522327692719,1522327692719,1522327692860
1522327692860,1522327692998,1522327692998,1522327693140
1522327693140,1522327693278,1522327693278,1522327693419
1522327693420,1522327693558,1522327693558,1522327693699
1522327693699,1522327693837,1522327693837,1522327693978
1522327693978,1522327694116,1522327694117,1522327694258
1522327694258,1522327694396,1522327694396,1522327694537
1522327694537,1522327694675,1522327694675,1522327694816
1522327694816,1522327694954,1522327694954,1522327695096
1522327695096,1522327695234,1522327695234,1522327695376
1522327695376,1522327695514,1522327695514,1522327695655
1522327695656,1522327695794,1522327695794,1522327695935
1522327695935,1522327696073,1522327696073,1522327696214
1522327696214,1522327696352,1522327696352,1522327696493
1522327696494,1522327696632,1522327696632,1522327696774
1522327696774,1522327696912,1522327696913,1522327697054
1522327697054,1522327697192,1522327697192,1522327697333
1522327697334,1522327697472,1522327697472,1522327697613
1522327697613,1522327697751,1522327697751,1522327697892
1522327697892,1522327698030,1522327698030,1522327698171
1522327698171,1522327698310,1522327698310,1522327698451
1522327698451,1522327698589,1522327698589,1522327698730
1522327698730,1522327698868,1522327698868,1522327699009
1522327699009,1522327699147,1522327699147,1522327699289
1522327699289,1522327699427,1522327699427,1522327699568
1522327699568,1522327699707,1522327699707,1522327699848
1522327699848,1522327699986,1522327699986,1522327700127
1522327700127,1522327700265,1522327700266,1522327700407
1522327700407,1522327700546,1522327700546,1522327700687
1522327700687,1522327700825,1522327700825,1522327700966
1522327700966,1522327701104,1522327701104,1522327701247
1522327701247,1522327701385,1522327701385,1522327701531
1522327701531,1522327701669,1522327701669,1522327701811
1522327701811,1522327701949,1522327701950,1522327702091
1522327702091,1522327702230,1522327702230,1522327702371
1522327702371,1522327702511,1522327702511,1522327702652
1522327702652,1522327702790,1522327702790,1522327702932
1522327702932,1522327703070,1522327703070,1522327703211
1522327703211,1522327703349,1522327703350,1522327703491
1522327703491,1522327703629,1522327703629,1522327703770
1522327703770,1522327703908,1522327703908,1522327704050
1522327704050,1522327704188,1522327704188,1522327704329
1522327704329,1522327704467,1522327704468,1522327704610
1522327704610,1522327704748,1522327704748,1522327704889
1522327704889,1522327705027,1522327705027,1522327705168
1522327705168,1522327705306,1522327705306,1522327705447
1522327705447,1522327705585,1522327705586,1522327705727
1522327705727,1522327705865,1522327705865,1522327706007
1522327706007,1522327706145,1522327706145,1522327706286
1522327706287,1522327706425,1522327706425,1522327706566
1522327706566,1522327706704,1522327706704,1522327706845
1522327706845,1522327706983,1522327706984,1522327707125
1522327707125,1522327707263,1522327707263,1522327707404
1522327707404,1522327707542,1522327707542,1522327707683
1522327707683,1522327707821,1522327707821,1522327707962
1522327707962,1522327708101,1522327708101,1522327708242
1522327708242,1522327708380,1522327708380,1522327708521
1522327708521,1522327708660,1522327708660,1522327708801
1522327708801,1522327708939,1522327708939,1522327709081
1522327709081,1522327709219,1522327709219,1522327709361
1522327709361,1522327709499,1522327709499,1522327709640
1522327709641,1522327709778,1522327709779,1522327709919
1522327709920,1522327710058,1522327710058,1522327710208
1522327710208,1522327710346,1522327710346,1522327710511
1522327710511,1522327710650,1522327710650,1522327710791
1522327710791,1522327710930,1522327710930,1522327711071
1522327711071,1522327711211,1522327711211,1522327711352
1522327711352,1522327711490,1522327711490,1522327711632
1522327711632,1522327711770,1522327711770,1522327711911
1522327711911,1522327712049,1522327712049,1522327712191
1522327712191,1522327712330,1522327712330,1522327712471
1522327712471,1522327712609,1522327712609,1522327712751
1522327712751,1522327712889,1522327712889,1522327713030
1522327713030,1522327713169,1522327713169,1522327713310
1522327713310,1522327713448,1522327713448,1522327713596
1522327713596,1522327713734,1522327713734,1522327713891
1522327713891,1522327714030,1522327714030,1522327714176
1522327714176,1522327714314,1522327714314,1522327714455
1522327714456,1522327714593,1522327714594,1522327714735
1522327714735,1522327714873,1522327714873,1522327715018
1522327715018,1522327715156,1522327715156,1522327715318
1522327715319,1522327715457,1522327715457,1522327715622
1522327715622,1522327715760,1522327715760,1522327715901
1522327715902,1522327716040,1522327716040,1522327716181
1522327716181,1522327716319,1522327716320,1522327716481
1522327716481,1522327716619,1522327716619,1522327716760
1522327716760,1522327716898,1522327716898,1522327717039
1522327717039,1522327717177,1522327717177,1522327717319
1522327717319,1522327717457,1522327717457,1522327717598
1522327717598,1522327717737,1522327717737,1522327717880
1522327717880,1522327718018,1522327718018,1522327718159
1522327718159,1522327718297,1522327718297,1522327718440
1522327718440,1522327718579,1522327718579,1522327718720
1522327718720,1522327718858,1522327718858,1522327718999
1522327718999,1522327719137,1522327719139,1522327719302
1522327719302,1522327719440,1522327719441,1522327719585
1522327719585,1522327719724,1522327719724,1522327719865
1522327719865,1522327720003,1522327720003,1522327720144
1522327720144,1522327720282,1522327720283,1522327720424
1522327720424,1522327720562,1522327720562,1522327720704
1522327720704,1522327720842,1522327720842,1522327720983
1522327720983,1522327721122,1522327721122,1522327721263
1522327721263,1522327721402,1522327721402,1522327721543
1522327721543,1522327721681,1522327721681,1522327721822
1522327721822,1522327721960,1522327721961,1522327722101
1522327722101,1522327722239,1522327722240,1522327722380
1522327722380,1522327722518,1522327722518,1522327722659
1522327722659,1522327722798,1522327722798,1522327722939
1522327722939,1522327723077,1522327723077,1522327723218
1522327723219,1522327723357,1522327723357,1522327723498
1522327723498,1522327723636,1522327723636,1522327723777
1522327723777,1522327723915,1522327723915,1522327724056
1522327724056,1522327724195,1522327724195,1522327724336
1522327724336,1522327724474,1522327724474,1522327724615
1522327724616,1522327724754,1522327724754,1522327724895
1522327724895,1522327725033,1522327725034,1522327725174
1522327725175,1522327725313,1522327725313,1522327725455
1522327725455,1522327725593,1522327725593,1522327725734
1522327725734,1522327725872,1522327725872,1522327726013
1522327726013,1522327726151,1522327726152,1522327726293
1522327726293,1522327726431,1522327726431,1522327726572
1522327726572,1522327726710,1522327726710,1522327726851
1522327726851,1522327726989,1522327726989,1522327727131
1522327727131,1522327727269,1522327727269,1522327727410
1522327727410,1522327727548,1522327727549,1522327727689
1522327727689,1522327727827,1522327727828,1522327727969
1522327727969,1522327728107,1522327728107,1522327728248
1522327728248,1522327728386,1522327728386,1522327728527
1522327728527,1522327728666,1522327728666,1522327728807
1522327728807,1522327728945,1522327728945,1522327729086
1522327729086,1522327729224,1522327729224,1522327729365
1522327729365,1522327729503,1522327729504,1522327729645
1522327729645,1522327729783,1522327729783,1522327729924
1522327729924,1522327730063,1522327730063,1522327730204
1522327730204,1522327730342,1522327730342,1522327730483
1522327730483,1522327730622,1522327730622,1522327730763
1522327730763,1522327730901,1522327730901,1522327731043
1522327731043,1522327731181,1522327731181,1522327731322
1522327731322,1522327731460,1522327731461,1522327731602
1522327731602,1522327731740,1522327731740,1522327731881
1522327731881,1522327732019,1522327732019,1522327732160
1522327732160,1522327732298,1522327732298,1522327732441
1522327732441,1522327732579,1522327732579,1522327732720
1522327732720,1522327732858,1522327732858,1522327732999
1522327732999,1522327733137,1522327733137,1522327733278
1522327733279,1522327733417,1522327733417,1522327733558
1522327733559,1522327733697,1522327733697,1522327733838
1522327733838,1522327733976,1522327733976,1522327734117
1522327734117,1522327734256,1522327734256,1522327734397
1522327734397,1522327734535,1522327734536,1522327734677
1522327734677,1522327734815,1522327734815,1522327734956
1522327734956,1522327735094,1522327735094,1522327735235
1522327735235,1522327735373,1522327735373,1522327735515
1522327735515,1522327735653,1522327735653,1522327735794
1522327735794,1522327735932,1522327735932,1522327736075
1522327736075,1522327736213,1522327736213,1522327736354
1522327736354,1522327736492,1522327736492,1522327736633
1522327736633,1522327736772,1522327736772,1522327736913
1522327736913,1522327737051,1522327737051,1522327737195
1522327737195,1522327737333,1522327737333,1522327737474
1522327737474,1522327737614,1522327737614,1522327737755
1522327737755,1522327737893,1522327737893,1522327738035
1522327738035,1522327738174,1522327738174,1522327738315
1522327738315,1522327738454,1522327738454,1522327738596
1522327738596,1522327738735,1522327738735,1522327738876
1522327738876,1522327739013,1522327739014,1522327739155
1522327739155,1522327739294,1522327739294,1522327739435
1522327739435,1522327739573,1522327739574,1522327739715
1522327739715,1522327739853,1522327739853,1522327739994
1522327739994,1522327740132,1522327740132,1522327740273
1522327740273,1522327740412,1522327740412,1522327740553
1522327740553,1522327740691,1522327740691,1522327740838
1522327740838,1522327740977,1522327740977,1522327741118
1522327741118,1522327741257,1522327741257,1522327741398
1522327741398,1522327741536,1522327741536,1522327741677
1522327741677,1522327741816,1522327741816,1522327741957
1522327741957,1522327742095,1522327742095,1522327742236
1522327742236,1522327742374,1522327742374,1522327742516
1522327742516,1522327742653,1522327742654,1522327742795
1522327742795,1522327742933,1522327742933,1522327743075
1522327743075,1522327743213,1522327743214,1522327743355
1522327743355,1522327743493,1522327743493,1522327743634
1522327743634,1522327743773,1522327743773,1522327743913
1522327743914,1522327744052,1522327744052,1522327744194
1522327744194,1522327744332,1522327744332,1522327744473
1522327744473,1522327744611,1522327744611,1522327744752
1522327744752,1522327744890,1522327744890,1522327745032
1522327745032,1522327745170,1522327745170,1522327745312
1522327745312,1522327745450,1522327745451,1522327745592
1522327745592,1522327745730,1522327745730,1522327745871
1522327745871,1522327746010,1522327746010,1522327746151
1522327746151,1522327746289,1522327746289,1522327746430
1522327746431,1522327746569,1522327746569,1522327746710
1522327746710,1522327746848,1522327746848,1522327746989
1522327746989,1522327747127,1522327747128,1522327747269
1522327747269,1522327747407,1522327747407,1522327747548
1522327747548,1522327747686,1522327747686,1522327747829
1522327747829,1522327747967,1522327747967,1522327748109
1522327748109,1522327748247,1522327748247,1522327748389
1522327748389,1522327748528,1522327748528,1522327748672
1522327748672,1522327748810,1522327748810,1522327748951
1522327748952,1522327749090,1522327749090,1522327749231
1522327749232,1522327749370,1522327749370,1522327749511
1522327749511,1522327749649,1522327749649,1522327749791
1522327749791,1522327749930,1522327749930,1522327750070
1522327750070,1522327750208,1522327750209,1522327750349
1522327750350,1522327750487,1522327750487,1522327750629
1522327750629,1522327750767,1522327750767,1522327750908
1522327750908,1522327751046,1522327751046,1522327751188
1522327751188,1522327751327,1522327751327,1522327751469
1522327751469,1522327751607,1522327751607,1522327751748
1522327751748,1522327751886,1522327751886,1522327752027
1522327752027,1522327752165,1522327752166,1522327752307
1522327752307,1522327752445,1522327752446,1522327752587
1522327752587,1522327752725,1522327752725,1522327752867
1522327752867,1522327753006,1522327753006,1522327753153
1522327753154,1522327753293,1522327753293,1522327753440
1522327753440,1522327753578,1522327753578,1522327753719
1522327753719,1522327753857,1522327753857,1522327753999
1522327753999,1522327754136,1522327754137,1522327754278
1522327754278,1522327754416,1522327754416,1522327754564
1522327754564,1522327754702,1522327754702,1522327754844
1522327754844,1522327754982,1522327754982,1522327755124
1522327755124,1522327755262,1522327755262,1522327755403
1522327755403,1522327755541,1522327755542,1522327755692
1522327755692,1522327755830,1522327755830,1522327755975
1522327755975,1522327756113,1522327756113,1522327756254
1522327756255,1522327756392,1522327756393,1522327756535
1522327756535,1522327756673,1522327756673,1522327756814
1522327756814,1522327756952,1522327756952,1522327757093
1522327757093,1522327757231,1522327757231,1522327757372
1522327757373,1522327757511,1522327757511,1522327757652
1522327757653,1522327757791,1522327757791,1522327757933
1522327757933,1522327758072,1522327758072,1522327758213
1522327758213,1522327758351,1522327758351,1522327758492
1522327758492,1522327758630,1522327758631,1522327758772
1522327758772,1522327758910,1522327758910,1522327759051
1522327759051,1522327759190,1522327759190,1522327759331
1522327759331,1522327759469,1522327759469,1522327759610
1522327759610,1522327759749,1522327759749,1522327759890
1522327759890,1522327760028,1522327760028,1522327760170
1522327760170,1522327760308,1522327760308,1522327760449
1522327760449,1522327760587,1522327760587,1522327760728
1522327760729,1522327760867,1522327760867,1522327761008
1522327761008,1522327761146,1522327761146,1522327761287
1522327761287,1522327761425,1522327761426,1522327761566
1522327761566,1522327761704,1522327761705,1522327761846
1522327761846,1522327761984,1522327761984,1522327762125
1522327762125,1522327762264,1522327762264,1522327762405
1522327762405,1522327762543,1522327762544,1522327762685
1522327762685,1522327762823,1522327762823,1522327762964
1522327762964,1522327763103,1522327763103,1522327763244
1522327763244,1522327763382,1522327763382,1522327763523
1522327763524,1522327763662,1522327763662,1522327763803
1522327763803,1522327763941,1522327763941,1522327764082
1522327764082,1522327764220,1522327764220,1522327764361
1522327764361,1522327764499,1522327764499,1522327764641
1522327764641,1522327764779,1522327764779,1522327764921
1522327764921,1522327765059,1522327765060,1522327765201
1522327765201,1522327765339,1522327765339,1522327765480
1522327765481,1522327765619,1522327765619,1522327765761
1522327765761,1522327765899,1522327765899,1522327766040
1522327766040,1522327766179,1522327766179,1522327766320
1522327766321,1522327766459,1522327766460,1522327766601
1522327766601,1522327766740,1522327766740,1522327766881
1522327766881,1522327767019,1522327767019,1522327767160
1522327767160,1522327767298,1522327767298,1522327767439
1522327767439,1522327767577,1522327767578,1522327767719
1522327767719,1522327767857,1522327767857,1522327767999
1522327767999,1522327768137,1522327768137,1522327768278
1522327768278,1522327768416,1522327768416,1522327768557
1522327768557,1522327768696,1522327768696,1522327768836
1522327768837,1522327768975,1522327768975,1522327769116
1522327769117,1522327769255,1522327769255,1522327769397
1522327769397,1522327769535,1522327769535,1522327769676
1522327769676,1522327769814,1522327769814,1522327769955
1522327769955,1522327770093,1522327770093,1522327770234
1522327770234,1522327770372,1522327770372,1522327770513
1522327770514,1522327770651,1522327770652,1522327770793
1522327770793,1522327770931,1522327770931,1522327771072
1522327771072,1522327771210,1522327771210,1522327771352
