T1, T2, T3, T4
1522324819086,1522324819197,1522324819197,1522324819387
1522324819388,1522324819501,1522324819501,1522324819693
1522324819693,1522324819813,1522324819813,1522324820001
1522324820001,1522324820112,1522324820113,1522324820308
1522324820308,1522324820419,1522324820419,1522324820615
1522324820615,1522324820732,1522324820732,1522324820922
1522324820922,1522324821034,1522324821035,1522324821229
1522324821229,1522324821344,1522324821344,1522324821538
1522324821538,1522324821660,1522324821660,1522324821851
1522324821851,1522324821976,1522324821976,1522324822151
1522324822151,1522324822264,1522324822264,1522324822458
1522324822458,1522324822576,1522324822576,1522324822765
1522324822765,1522324822877,1522324822878,1522324823073
1522324823073,1522324823185,1522324823185,1522324823380
1522324823380,1522324823491,1522324823491,1522324823687
1522324823687,1522324823801,1522324823801,1522324823994
1522324823994,1522324824107,1522324824107,1522324824301
1522324824301,1522324824415,1522324824415,1522324824608
1522324824609,1522324824722,1522324824723,1522324824916
1522324824916,1522324825028,1522324825028,1522324825223
1522324825223,1522324825337,1522324825337,1522324825530
1522324825530,1522324825651,1522324825651,1522324825837
1522324825837,1522324825952,1522324825952,1522324826070
1522324826071,1522324826182,1522324826182,1522324826301
1522324826301,1522324826412,1522324826412,1522324826530
1522324826530,1522324826642,1522324826643,1522324826761
1522324826761,1522324826873,1522324826873,1522324826992
1522324826992,1522324827105,1522324827105,1522324827224
1522324827224,1522324827338,1522324827338,1522324827456
1522324827456,1522324827566,1522324827566,1522324827685
1522324827685,1522324827798,1522324827798,1522324827916
1522324827916,1522324828028,1522324828028,1522324828147
1522324828147,1522324828261,1522324828261,1522324828379
1522324828379,1522324828491,1522324828491,1522324828611
1522324828611,1522324828726,1522324828726,1522324828845
1522324828845,1522324828956,1522324828956,1522324829074
1522324829075,1522324829183,1522324829183,1522324829302
1522324829302,1522324829419,1522324829419,1522324829538
1522324829538,1522324829651,1522324829651,1522324829769
1522324829769,1522324829885,1522324829885,1522324830004
1522324830005,1522324830117,1522324830117,1522324830237
1522324830237,1522324830353,1522324830353,1522324830472
1522324830472,1522324830585,1522324830585,1522324830703
1522324830703,1522324830816,1522324830816,1522324830934
1522324830934,1522324831043,1522324831043,1522324831162
1522324831162,1522324831275,1522324831276,1522324831394
1522324831394,1522324831508,1522324831508,1522324831626
1522324831626,1522324831740,1522324831740,1522324831860
1522324831860,1522324831973,1522324831973,1522324832091
1522324832091,1522324832203,1522324832203,1522324832322
1522324832322,1522324832434,1522324832435,1522324832557
1522324832557,1522324832675,1522324832675,1522324832794
1522324832794,1522324832907,1522324832907,1522324833026
1522324833026,1522324833139,1522324833139,1522324833258
1522324833258,1522324833372,1522324833372,1522324833492
1522324833492,1522324833606,1522324833606,1522324833724
1522324833724,1522324833838,1522324833839,1522324833957
1522324833957,1522324834074,1522324834074,1522324834193
1522324834193,1522324834305,1522324834305,1522324834424
1522324834424,1522324834538,1522324834538,1522324834657
1522324834657,1522324834776,1522324834776,1522324834894
1522324834894,1522324835003,1522324835003,1522324835123
1522324835123,1522324835236,1522324835236,1522324835354
1522324835354,1522324835468,1522324835468,1522324835588
1522324835588,1522324835705,1522324835705,1522324835824
1522324835824,1522324835939,1522324835939,1522324836057
1522324836057,1522324836176,1522324836176,1522324836295
1522324836295,1522324836407,1522324836407,1522324836526
1522324836526,1522324836635,1522324836636,1522324836760
1522324836760,1522324836887,1522324836887,1522324837005
1522324837005,1522324837120,1522324837120,1522324837339
1522324837339,1522324837456,1522324837456,1522324837613
1522324837613,1522324837727,1522324837727,1522324837920
1522324837920,1522324838035,1522324838035,1522324838227
1522324838228,1522324838341,1522324838341,1522324838535
1522324838535,1522324838648,1522324838648,1522324838858
1522324838858,1522324839011,1522324839011,1522324839149
1522324839149,1522324839264,1522324839264,1522324839456
1522324839456,1522324839570,1522324839570,1522324839763
1522324839763,1522324839878,1522324839879,1522324840071
1522324840071,1522324840184,1522324840184,1522324840378
1522324840378,1522324840492,1522324840492,1522324840685
1522324840685,1522324840799,1522324840799,1522324840917
1522324840917,1522324841029,1522324841029,1522324841197
1522324841197,1522324841313,1522324841313,1522324841513
1522324841513,1522324841635,1522324841635,1522324841825
1522324841825,1522324841934,1522324841934,1522324842119
1522324842119,1522324842234,1522324842234,1522324842351
1522324842352,1522324842461,1522324842461,1522324842579
1522324842579,1522324842691,1522324842691,1522324842835
1522324842835,1522324842949,1522324842949,1522324843143
1522324843143,1522324843257,1522324843257,1522324843450
1522324843450,1522324843568,1522324843568,1522324843757
1522324843757,1522324843871,1522324843871,1522324843990
1522324843990,1522324844101,1522324844101,1522324844219
1522324844219,1522324844334,1522324844334,1522324844453
1522324844453,1522324844564,1522324844564,1522324844684
1522324844684,1522324844797,1522324844797,1522324844915
1522324844915,1522324845027,1522324845027,1522324845145
1522324845145,1522324845257,1522324845257,1522324845376
1522324845376,1522324845497,1522324845497,1522324845619
1522324845619,1522324845730,1522324845730,1522324845907
1522324845907,1522324846023,1522324846023,1522324846215
1522324846215,1522324846329,1522324846329,1522324846529
1522324846529,1522324846643,1522324846643,1522324846829
1522324846829,1522324846947,1522324846947,1522324847136
1522324847136,1522324847252,1522324847252,1522324847443
1522324847443,1522324847559,1522324847559,1522324847751
1522324847751,1522324847864,1522324847864,1522324848058
1522324848058,1522324848172,1522324848172,1522324848367
1522324848367,1522324848479,1522324848479,1522324848672
1522324848672,1522324848785,1522324848785,1522324848979
1522324848979,1522324849097,1522324849098,1522324849287
1522324849287,1522324849404,1522324849404,1522324849594
1522324849594,1522324849710,1522324849710,1522324849901
1522324849901,1522324850014,1522324850014,1522324850208
1522324850208,1522324850323,1522324850323,1522324850515
1522324850515,1522324850629,1522324850629,1522324850823
1522324850823,1522324850939,1522324850940,1522324851058
1522324851058,1522324851179,1522324851179,1522324851297
1522324851297,1522324851405,1522324851405,1522324851523
1522324851523,1522324851635,1522324851635,1522324851868
1522324851868,1522324851985,1522324851985,1522324852166
1522324852166,1522324852279,1522324852279,1522324852461
1522324852461,1522324852574,1522324852574,1522324852773
1522324852773,1522324852886,1522324852886,1522324853076
1522324853077,1522324853191,1522324853192,1522324853383
1522324853383,1522324853502,1522324853502,1522324853619
1522324853619,1522324853731,1522324853731,1522324853895
1522324853895,1522324854009,1522324854009,1522324854202
1522324854202,1522324854320,1522324854320,1522324854509
1522324854509,1522324854622,1522324854622,1522324854816
1522324854816,1522324854930,1522324854931,1522324855123
1522324855123,1522324855237,1522324855237,1522324855431
1522324855431,1522324855546,1522324855546,1522324855739
1522324855739,1522324855859,1522324855859,1522324856045
1522324856045,1522324856161,1522324856161,1522324856287
1522324856287,1522324856405,1522324856405,1522324856557
1522324856557,1522324856669,1522324856669,1522324856864
1522324856864,1522324856977,1522324856977,1522324857171
1522324857171,1522324857285,1522324857285,1522324857402
1522324857403,1522324857515,1522324857515,1522324857633
1522324857633,1522324857745,1522324857745,1522324857862
1522324857862,1522324857974,1522324857974,1522324858093
1522324858093,1522324858211,1522324858211,1522324858400
1522324858400,1522324858519,1522324858519,1522324858707
1522324858707,1522324858823,1522324858823,1522324859014
1522324859014,1522324859127,1522324859127,1522324859339
1522324859339,1522324859455,1522324859455,1522324859629
1522324859629,1522324859743,1522324859743,1522324859936
1522324859936,1522324860051,1522324860051,1522324860243
1522324860243,1522324860358,1522324860358,1522324860550
1522324860550,1522324860667,1522324860667,1522324860857
1522324860857,1522324860972,1522324860972,1522324861165
1522324861165,1522324861279,1522324861279,1522324861478
1522324861478,1522324861593,1522324861593,1522324861780
1522324861780,1522324861896,1522324861896,1522324862086
1522324862086,1522324862200,1522324862201,1522324862496
1522324862496,1522324862612,1522324862612,1522324862803
1522324862803,1522324862917,1522324862917,1522324863116
1522324863116,1522324863230,1522324863231,1522324863419
1522324863419,1522324863533,1522324863533,1522324863738
1522324863738,1522324863851,1522324863851,1522324864032
1522324864032,1522324864145,1522324864145,1522324864339
1522324864339,1522324864453,1522324864453,1522324864646
1522324864646,1522324864758,1522324864759,1522324864953
1522324864953,1522324865069,1522324865069,1522324865261
1522324865261,1522324865381,1522324865381,1522324865570
1522324865570,1522324865687,1522324865687,1522324865875
1522324865875,1522324865990,1522324865990,1522324866182
1522324866182,1522324866295,1522324866295,1522324866490
1522324866490,1522324866602,1522324866603,1522324866797
1522324866797,1522324866912,1522324866912,1522324867104
1522324867104,1522324867220,1522324867221,1522324867411
1522324867411,1522324867525,1522324867525,1522324867719
1522324867719,1522324867837,1522324867837,1522324868026
1522324868026,1522324868139,1522324868139,1522324868333
1522324868333,1522324868451,1522324868451,1522324868640
1522324868640,1522324868754,1522324868754,1522324868952
1522324868952,1522324869065,1522324869065,1522324869254
1522324869254,1522324869369,1522324869369,1522324869561
1522324869561,1522324869676,1522324869676,1522324869870
1522324869870,1522324869994,1522324869994,1522324870176
1522324870176,1522324870290,1522324870290,1522324870483
1522324870483,1522324870602,1522324870603,1522324870790
1522324870790,1522324870905,1522324870905,1522324871022
1522324871022,1522324871133,1522324871133,1522324871313
1522324871313,1522324871431,1522324871431,1522324871610
1522324871610,1522324871733,1522324871733,1522324871917
1522324871917,1522324872038,1522324872038,1522324872223
1522324872223,1522324872341,1522324872341,1522324872634
1522324872634,1522324872749,1522324872749,1522324872941
1522324872941,1522324873055,1522324873055,1522324873173
1522324873173,1522324873286,1522324873286,1522324873453
1522324873453,1522324873567,1522324873567,1522324873760
1522324873760,1522324873875,1522324873875,1522324874067
1522324874067,1522324874183,1522324874183,1522324874488
1522324874488,1522324874607,1522324874607,1522324874784
1522324874784,1522324874902,1522324874902,1522324875091
1522324875091,1522324875206,1522324875206,1522324875323
1522324875324,1522324875433,1522324875433,1522324875550
1522324875550,1522324875666,1522324875666,1522324875808
1522324875808,1522324875921,1522324875921,1522324876064
1522324876064,1522324876179,1522324876179,1522324876320
1522324876320,1522324876432,1522324876432,1522324876627
1522324876627,1522324876741,1522324876741,1522324877036
1522324877037,1522324877152,1522324877153,1522324877344
1522324877344,1522324877456,1522324877457,1522324877662
1522324877662,1522324877776,1522324877777,1522324877958
1522324877958,1522324878072,1522324878072,1522324878265
1522324878265,1522324878380,1522324878380,1522324878573
1522324878573,1522324878685,1522324878685,1522324878880
1522324878880,1522324878996,1522324878996,1522324879187
1522324879187,1522324879301,1522324879301,1522324879494
1522324879494,1522324879609,1522324879609,1522324879801
1522324879801,1522324879915,1522324879915,1522324880108
1522324880109,1522324880224,1522324880224,1522324880418
1522324880418,1522324880533,1522324880533,1522324880723
1522324880723,1522324880846,1522324880846,1522324881030
1522324881030,1522324881147,1522324881147,1522324881337
1522324881337,1522324881455,1522324881455,1522324881572
1522324881572,1522324881685,1522324881685,1522324881804
1522324881804,1522324881929,1522324881929,1522324882054
1522324882054,1522324882167,1522324882167,1522324882361
1522324882361,1522324882481,1522324882482,1522324882669
1522324882669,1522324882783,1522324882783,1522324882986
1522324882986,1522324883107,1522324883107,1522324883283
1522324883283,1522324883399,1522324883399,1522324883590
1522324883590,1522324883705,1522324883705,1522324883897
1522324883897,1522324884011,1522324884011,1522324884205
1522324884205,1522324884319,1522324884319,1522324884512
1522324884512,1522324884626,1522324884626,1522324884819
1522324884819,1522324884934,1522324884935,1522324885139
1522324885139,1522324885264,1522324885264,1522324885438
1522324885438,1522324885553,1522324885553,1522324885743
1522324885743,1522324885853,1522324885853,1522324885969
1522324885969,1522324886087,1522324886087,1522324886259
1522324886259,1522324886369,1522324886369,1522324886560
1522324886560,1522324886675,1522324886675,1522324886867
1522324886867,1522324886982,1522324886982,1522324887185
1522324887185,1522324887323,1522324887323,1522324887481
1522324887481,1522324887599,1522324887599,1522324887788
1522324887788,1522324887901,1522324887901,1522324888096
1522324888096,1522324888215,1522324888215,1522324888420
1522324888420,1522324888549,1522324888549,1522324888710
1522324888710,1522324888826,1522324888826,1522324889017
1522324889017,1522324889132,1522324889132,1522324889324
1522324889324,1522324889439,1522324889439,1522324889556
1522324889556,1522324889671,1522324889671,1522324889836
1522324889836,1522324889951,1522324889951,1522324890144
1522324890144,1522324890258,1522324890258,1522324890461
1522324890461,1522324890666,1522324890666,1522324890860
1522324890861,1522324890983,1522324890983,1522324891168
1522324891168,1522324891285,1522324891285,1522324891482
1522324891482,1522324891600,1522324891600,1522324891782
1522324891782,1522324891893,1522324891893,1522324892089
1522324892089,1522324892204,1522324892204,1522324892396
1522324892396,1522324892512,1522324892512,1522324892704
1522324892704,1522324892819,1522324892820,1522324893012
1522324893012,1522324893127,1522324893127,1522324893319
1522324893319,1522324893434,1522324893434,1522324893625
1522324893625,1522324893743,1522324893743,1522324893932
1522324893932,1522324894119,1522324894119,1522324894342
1522324894342,1522324894457,1522324894457,1522324894664
1522324894664,1522324894783,1522324894783,1522324894956
1522324894956,1522324895071,1522324895071,1522324895264
1522324895264,1522324895377,1522324895377,1522324895571
1522324895571,1522324895685,1522324895685,1522324895888
1522324895888,1522324896001,1522324896001,1522324896185
1522324896185,1522324896300,1522324896301,1522324896492
1522324896492,1522324896611,1522324896611,1522324896805
1522324896805,1522324896927,1522324896927,1522324897107
1522324897107,1522324898285,1522324898285,1522324898438
1522324898438,1522324898553,1522324898553,1522324898745
1522324898745,1522324898989,1522324898989,1522324899155
1522324899155,1522324899271,1522324899271,1522324899463
1522324899463,1522324899578,1522324899579,1522324899774
1522324899774,1522324899984,1522324899984,1522324900179
1522324900179,1522324900293,1522324900293,1522324900486
1522324900486,1522324900603,1522324900603,1522324900793
1522324900793,1522324900907,1522324900907,1522324901024
1522324901024,1522324901141,1522324901142,1522324901305
1522324901305,1522324901421,1522324901421,1522324901612
1522324901612,1522324901726,1522324901726,1522324901919
1522324901920,1522324902041,1522324902041,1522324902227
1522324902227,1522324902342,1522324902342,1522324902534
1522324902534,1522324902649,1522324902649,1522324902841
1522324902841,1522324902959,1522324902959,1522324903075
1522324903075,1522324903189,1522324903189,1522324903353
1522324903353,1522324903469,1522324903469,1522324903660
1522324903660,1522324903775,1522324903775,1522324903967
1522324903968,1522324904083,1522324904083,1522324904275
1522324904275,1522324904397,1522324904397,1522324904582
1522324904582,1522324904698,1522324904698,1522324904889
1522324904889,1522324905003,1522324905003,1522324905198
1522324905198,1522324905320,1522324905320,1522324905503
1522324905503,1522324905619,1522324905619,1522324905811
1522324905811,1522324905930,1522324905930,1522324906133
1522324906133,1522324906246,1522324906247,1522324906425
1522324906425,1522324906541,1522324906541,1522324906736
1522324906736,1522324906853,1522324906853,1522324907039
1522324907039,1522324907155,1522324907155,1522324907370
1522324907370,1522324907507,1522324907507,1522324907623
1522324907623,1522324907739,1522324907739,1522324907857
1522324907857,1522324907973,1522324907973,1522324908089
1522324908089,1522324908208,1522324908208,1522324908324
1522324908324,1522324908448,1522324908448,1522324908565
1522324908565,1522324908679,1522324908680,1522324908796
1522324908796,1522324908911,1522324908911,1522324909028
1522324909028,1522324909143,1522324909143,1522324909259
1522324909260,1522324909374,1522324909374,1522324909490
1522324909490,1522324909605,1522324909605,1522324909721
1522324909721,1522324909838,1522324909838,1522324909954
1522324909954,1522324910072,1522324910073,1522324910189
1522324910189,1522324910305,1522324910305,1522324910421
1522324910421,1522324910537,1522324910537,1522324910654
1522324910654,1522324910769,1522324910769,1522324910885
1522324910885,1522324910999,1522324910999,1522324911115
1522324911115,1522324911232,1522324911233,1522324911349
1522324911349,1522324911466,1522324911466,1522324911582
1522324911582,1522324911697,1522324911697,1522324911813
1522324911813,1522324911922,1522324911922,1522324912038
1522324912039,1522324912160,1522324912161,1522324912278
1522324912278,1522324912395,1522324912396,1522324912512
1522324912512,1522324912627,1522324912627,1522324912745
1522324912745,1522324912857,1522324912857,1522324912973
1522324912973,1522324913087,1522324913087,1522324913203
1522324913203,1522324913318,1522324913319,1522324913435
1522324913435,1522324913547,1522324913547,1522324913663
1522324913663,1522324913777,1522324913777,1522324913893
1522324913893,1522324914007,1522324914007,1522324914123
1522324914123,1522324914238,1522324914238,1522324914354
1522324914354,1522324914469,1522324914469,1522324914585
1522324914585,1522324914701,1522324914701,1522324914817
1522324914817,1522324914957,1522324914957,1522324915073
1522324915073,1522324915189,1522324915189,1522324915305
1522324915305,1522324915421,1522324915422,1522324915538
1522324915538,1522324915654,1522324915655,1522324915771
1522324915771,1522324915886,1522324915887,1522324916003
1522324916003,1522324916120,1522324916120,1522324916237
1522324916237,1522324916352,1522324916352,1522324916469
1522324916469,1522324916584,1522324916584,1522324916700
1522324916700,1522324916815,1522324916815,1522324916936
1522324916936,1522324917047,1522324917047,1522324917163
1522324917163,1522324917280,1522324917280,1522324917490
1522324917490,1522324917608,1522324917608,1522324917791
1522324917791,1522324917907,1522324917907,1522324918099
1522324918099,1522324918213,1522324918213,1522324918406
1522324918406,1522324918521,1522324918521,1522324918713
1522324918713,1522324918829,1522324918829,1522324919020
1522324919020,1522324919137,1522324919137,1522324919327
1522324919327,1522324919443,1522324919443,1522324919635
1522324919635,1522324919750,1522324919750,1522324919942
1522324919942,1522324920059,1522324920059,1522324920249
1522324920249,1522324920364,1522324920364,1522324920556
1522324920556,1522324920672,1522324920672,1522324920863
1522324920864,1522324920980,1522324920981,1522324921175
1522324921175,1522324921289,1522324921289,1522324921478
1522324921478,1522324921593,1522324921593,1522324921785
1522324921785,1522324921910,1522324921910,1522324922092
1522324922092,1522324922207,1522324922207,1522324922399
1522324922399,1522324922518,1522324922518,1522324922707
1522324922707,1522324922825,1522324922825,1522324923014
1522324923014,1522324923129,1522324923130,1522324923321
1522324923321,1522324923435,1522324923436,1522324923628
1522324923628,1522324923745,1522324923745,1522324923935
1522324923935,1522324924051,1522324924051,1522324924242
1522324924242,1522324924358,1522324924359,1522324924525
1522324924525,1522324924640,1522324924640,1522324924756
1522324924756,1522324924870,1522324924871,1522324924986
1522324924986,1522324925100,1522324925100,1522324925217
1522324925217,1522324925332,1522324925332,1522324925448
1522324925448,1522324925561,1522324925562,1522324925678
1522324925678,1522324925795,1522324925796,1522324925984
1522324925984,1522324926101,1522324926101,1522324926217
1522324926217,1522324926329,1522324926329,1522324926444
1522324926444,1522324926558,1522324926559,1522324926674
1522324926675,1522324926790,1522324926790,1522324926906
1522324926906,1522324927018,1522324927018,1522324927134
1522324927134,1522324927248,1522324927248,1522324927363
1522324927364,1522324927476,1522324927477,1522324927592
1522324927592,1522324927706,1522324927706,1522324927821
1522324927821,1522324927933,1522324927933,1522324928048
1522324928048,1522324928168,1522324928168,1522324928289
1522324928289,1522324928407,1522324928407,1522324928524
1522324928524,1522324928761,1522324928761,1522324928876
1522324928876,1522324928987,1522324928987,1522324929104
1522324929104,1522324929217,1522324929217,1522324929362
1522324929362,1522324929478,1522324929478,1522324929670
1522324929670,1522324929785,1522324929785,1522324929977
1522324929977,1522324930092,1522324930093,1522324930284
1522324930284,1522324930404,1522324930404,1522324930591
1522324930591,1522324930706,1522324930707,1522324930900
1522324930900,1522324931017,1522324931017,1522324931134
1522324931134,1522324931249,1522324931249,1522324931410
1522324931410,1522324931526,1522324931526,1522324931718
1522324931718,1522324931834,1522324931835,1522324932025
1522324932025,1522324932141,1522324932141,1522324932332
1522324932332,1522324932448,1522324932448,1522324932654
1522324932654,1522324932782,1522324932782,1522324932897
1522324932898,1522324933005,1522324933005,1522324933121
1522324933121,1522324933234,1522324933234,1522324933350
1522324933350,1522324933463,1522324933463,1522324933578
1522324933578,1522324933693,1522324933693,1522324933868
1522324933869,1522324933984,1522324933984,1522324934176
1522324934176,1522324934293,1522324934293,1522324934482
1522324934482,1522324934600,1522324934600,1522324934790
1522324934790,1522324934906,1522324934906,1522324935098
1522324935098,1522324935214,1522324935214,1522324935404
1522324935404,1522324935520,1522324935520,1522324935711
1522324935711,1522324935827,1522324935827,1522324936018
1522324936018,1522324936133,1522324936133,1522324936326
1522324936326,1522324936447,1522324936447,1522324936633
1522324936633,1522324936752,1522324936753,1522324936940
1522324936940,1522324937056,1522324937056,1522324937248
1522324937248,1522324937365,1522324937365,1522324937568
1522324937568,1522324937685,1522324937685,1522324937801
1522324937801,1522324937914,1522324937915,1522324938032
1522324938032,1522324938143,1522324938143,1522324938271
1522324938271,1522324938388,1522324938388,1522324938579
