T1,T2,T3,T4
1522327939531,1522327939670,1522327939670,1522327939811
1522327939811,1522327939950,1522327939950,1522327940091
1522327940091,1522327940230,1522327940230,1522327940371
1522327940371,1522327940510,1522327940510,1522327940652
1522327940652,1522327940791,1522327940791,1522327940932
1522327940932,1522327941070,1522327941070,1522327941212
1522327941212,1522327941350,1522327941350,1522327941492
1522327941492,1522327941630,1522327941630,1522327941771
1522327941771,1522327941911,1522327941911,1522327942052
1522327942052,1522327942190,1522327942191,1522327942333
1522327942333,1522327942472,1522327942472,1522327942615
1522327942615,1522327942753,1522327942754,1522327942895
1522327942895,1522327943033,1522327943034,1522327943175
1522327943175,1522327943314,1522327943314,1522327943455
1522327943455,1522327943593,1522327943593,1522327943734
1522327943734,1522327943874,1522327943874,1522327944015
1522327944015,1522327944153,1522327944153,1522327944295
1522327944295,1522327944433,1522327944433,1522327944575
1522327944575,1522327944714,1522327944714,1522327944855
1522327944855,1522327944993,1522327944993,1522327945134
1522327945134,1522327945273,1522327945273,1522327945414
1522327945414,1522327945552,1522327945553,1522327945694
1522327945694,1522327945832,1522327945832,1522327945973
1522327945973,1522327946111,1522327946112,1522327946252
1522327946252,1522327946391,1522327946391,1522327946532
1522327946532,1522327946671,1522327946671,1522327946812
1522327946812,1522327946951,1522327946951,1522327947092
1522327947092,1522327947231,1522327947231,1522327947372
1522327947372,1522327947511,1522327947511,1522327947652
1522327947652,1522327947791,1522327947791,1522327947932
1522327947932,1522327948071,1522327948071,1522327948213
1522327948213,1522327948351,1522327948351,1522327948492
1522327948492,1522327948631,1522327948631,1522327948776
1522327948776,1522327948914,1522327948915,1522327949056
1522327949056,1522327949194,1522327949195,1522327949336
1522327949336,1522327949474,1522327949474,1522327949615
1522327949615,1522327949755,1522327949756,1522327949900
1522327949901,1522327950039,1522327950039,1522327950180
1522327950180,1522327950319,1522327950319,1522327950460
1522327950460,1522327950599,1522327950599,1522327950740
1522327950740,1522327950878,1522327950879,1522327951020
1522327951020,1522327951159,1522327951159,1522327951301
1522327951301,1522327951439,1522327951439,1522327951581
1522327951581,1522327951719,1522327951719,1522327951861
1522327951861,1522327952001,1522327952001,1522327952143
1522327952143,1522327952281,1522327952281,1522327952422
1522327952422,1522327952560,1522327952560,1522327952701
1522327952702,1522327952840,1522327952840,1522327952981
1522327952981,1522327953119,1522327953119,1522327953260
1522327953260,1522327953399,1522327953399,1522327953540
1522327953540,1522327953679,1522327953679,1522327953820
1522327953820,1522327953958,1522327953958,1522327954099
1522327954099,1522327954238,1522327954238,1522327954379
1522327954379,1522327954518,1522327954518,1522327954659
1522327954659,1522327954798,1522327954798,1522327954939
1522327954940,1522327955078,1522327955078,1522327955219
1522327955219,1522327955358,1522327955358,1522327955499
1522327955499,1522327955637,1522327955637,1522327955779
1522327955779,1522327955918,1522327955918,1522327956060
1522327956060,1522327956198,1522327956198,1522327956339
1522327956339,1522327956478,1522327956478,1522327956620
1522327956620,1522327956760,1522327956760,1522327956901
1522327956901,1522327957040,1522327957040,1522327957181
1522327957181,1522327957320,1522327957320,1522327957461
1522327957462,1522327957600,1522327957600,1522327957742
1522327957742,1522327957882,1522327957882,1522327958023
1522327958023,1522327958161,1522327958161,1522327958303
1522327958303,1522327958441,1522327958441,1522327958583
1522327958583,1522327958722,1522327958722,1522327958864
1522327958864,1522327959002,1522327959002,1522327959143
1522327959143,1522327959282,1522327959282,1522327959423
1522327959423,1522327959561,1522327959561,1522327959702
1522327959702,1522327959840,1522327959840,1522327959982
1522327959983,1522327960121,1522327960122,1522327960263
1522327960263,1522327960401,1522327960401,1522327960543
1522327960543,1522327960681,1522327960681,1522327960822
1522327960822,1522327960960,1522327960960,1522327961102
1522327961102,1522327961240,1522327961240,1522327961381
1522327961381,1522327961520,1522327961520,1522327961661
1522327961661,1522327961799,1522327961799,1522327961940
1522327961940,1522327962079,1522327962079,1522327962220
1522327962220,1522327962358,1522327962358,1522327962499
1522327962500,1522327962638,1522327962638,1522327962779
1522327962779,1522327962918,1522327962918,1522327963059
1522327963059,1522327963198,1522327963198,1522327963339
1522327963339,1522327963478,1522327963478,1522327963619
1522327963619,1522327963758,1522327963758,1522327963899
1522327963899,1522327964037,1522327964037,1522327964179
1522327964179,1522327964317,1522327964317,1522327964458
1522327964458,1522327964597,1522327964597,1522327964738
1522327964738,1522327964877,1522327964877,1522327965018
1522327965018,1522327965156,1522327965157,1522327965298
1522327965298,1522327965437,1522327965437,1522327965583
1522327965583,1522327965721,1522327965722,1522327965863
1522327965863,1522327966001,1522327966001,1522327966142
1522327966142,1522327966280,1522327966281,1522327966422
1522327966422,1522327966560,1522327966560,1522327966701
1522327966701,1522327966840,1522327966840,1522327966981
1522327966981,1522327967119,1522327967119,1522327967261
1522327967261,1522327967399,1522327967399,1522327967540
1522327967540,1522327967678,1522327967679,1522327967820
1522327967820,1522327967958,1522327967958,1522327968099
1522327968099,1522327968237,1522327968238,1522327968380
1522327968380,1522327968518,1522327968518,1522327968662
1522327968662,1522327968801,1522327968801,1522327968942
1522327968942,1522327969080,1522327969081,1522327969222
1522327969222,1522327969360,1522327969360,1522327969501
1522327969502,1522327969640,1522327969640,1522327969781
1522327969781,1522327969920,1522327969920,1522327970061
1522327970061,1522327970199,1522327970200,1522327970341
1522327970341,1522327970480,1522327970480,1522327970622
1522327970622,1522327970760,1522327970761,1522327970906
1522327970906,1522327971044,1522327971044,1522327971186
1522327971186,1522327971324,1522327971324,1522327971465
1522327971465,1522327971604,1522327971604,1522327971745
1522327971745,1522327971885,1522327971885,1522327972026
1522327972026,1522327972164,1522327972164,1522327972306
1522327972306,1522327972444,1522327972445,1522327972586
1522327972586,1522327972724,1522327972724,1522327972865
1522327972865,1522327973004,1522327973004,1522327973150
1522327973150,1522327973289,1522327973289,1522327973430
1522327973430,1522327973568,1522327973568,1522327973710
1522327973710,1522327973848,1522327973848,1522327973990
1522327973990,1522327974129,1522327974129,1522327974272
1522327974272,1522327974410,1522327974411,1522327974552
1522327974552,1522327974690,1522327974690,1522327974838
1522327974838,1522327974977,1522327974977,1522327975122
1522327975122,1522327975261,1522327975261,1522327975403
1522327975404,1522327975542,1522327975543,1522327975688
1522327975688,1522327975827,1522327975827,1522327975969
1522327975969,1522327976107,1522327976107,1522327976248
1522327976248,1522327976386,1522327976387,1522327976528
1522327976528,1522327976669,1522327976669,1522327976810
1522327976810,1522327976949,1522327976949,1522327977091
1522327977091,1522327977229,1522327977229,1522327977370
1522327977370,1522327977509,1522327977509,1522327977652
1522327977652,1522327977792,1522327977792,1522327977940
1522327977940,1522327978078,1522327978079,1522327978220
1522327978220,1522327978358,1522327978359,1522327978500
1522327978500,1522327978638,1522327978639,1522327978780
1522327978780,1522327978918,1522327978919,1522327979059
1522327979059,1522327979198,1522327979198,1522327979340
1522327979340,1522327979478,1522327979478,1522327979621
1522327979621,1522327979760,1522327979760,1522327979901
1522327979901,1522327980040,1522327980040,1522327980182
1522327980182,1522327980320,1522327980321,1522327980462
1522327980463,1522327980601,1522327980601,1522327980742
1522327980742,1522327980881,1522327980881,1522327981022
1522327981022,1522327981160,1522327981160,1522327981301
1522327981301,1522327981440,1522327981440,1522327981582
1522327981582,1522327981720,1522327981720,1522327981861
1522327981861,1522327982000,1522327982000,1522327982142
1522327982142,1522327982280,1522327982280,1522327982422
1522327982422,1522327982560,1522327982561,1522327982702
1522327982702,1522327982841,1522327982841,1522327982983
1522327982983,1522327983121,1522327983121,1522327983263
1522327983263,1522327983402,1522327983402,1522327983543
1522327983543,1522327983681,1522327983681,1522327983822
1522327983822,1522327983961,1522327983961,1522327984102
1522327984102,1522327984241,1522327984241,1522327984382
1522327984382,1522327984520,1522327984520,1522327984662
1522327984662,1522327984801,1522327984801,1522327984942
1522327984942,1522327985080,1522327985081,1522327985222
1522327985222,1522327985360,1522327985360,1522327985501
1522327985502,1522327985640,1522327985640,1522327985786
1522327985786,1522327985926,1522327985927,1522327986068
1522327986068,1522327986206,1522327986207,1522327986348
1522327986348,1522327986488,1522327986488,1522327986629
1522327986629,1522327986767,1522327986767,1522327986909
1522327986909,1522327987047,1522327987047,1522327987188
1522327987188,1522327987327,1522327987327,1522327987472
1522327987472,1522327987612,1522327987613,1522327987754
1522327987754,1522327987892,1522327987892,1522327988034
1522327988034,1522327988172,1522327988173,1522327988314
1522327988314,1522327988453,1522327988453,1522327988594
1522327988594,1522327988735,1522327988735,1522327988878
1522327988878,1522327989016,1522327989016,1522327989158
1522327989158,1522327989297,1522327989297,1522327989439
1522327989439,1522327989578,1522327989578,1522327989719
1522327989719,1522327989858,1522327989858,1522327990000
1522327990000,1522327990140,1522327990140,1522327990282
1522327990282,1522327990421,1522327990422,1522327990568
1522327990568,1522327990709,1522327990709,1522327990851
1522327990851,1522327990989,1522327990989,1522327991131
1522327991131,1522327991270,1522327991270,1522327991412
1522327991412,1522327991550,1522327991550,1522327991691
1522327991691,1522327991830,1522327991830,1522327991971
1522327991972,1522327992110,1522327992111,1522327992252
1522327992252,1522327992391,1522327992391,1522327992535
1522327992535,1522327992675,1522327992675,1522327992824
1522327992824,1522327992964,1522327992964,1522327993113
1522327993113,1522327993252,1522327993252,1522327993393
1522327993394,1522327993532,1522327993532,1522327993673
1522327993673,1522327993812,1522327993812,1522327993956
1522327993956,1522327994095,1522327994095,1522327994238
1522327994238,1522327994376,1522327994376,1522327994517
1522327994518,1522327994656,1522327994656,1522327994798
1522327994798,1522327994936,1522327994936,1522327995078
1522327995078,1522327995217,1522327995217,1522327995358
1522327995358,1522327995497,1522327995497,1522327995638
1522327995638,1522327995776,1522327995776,1522327995919
1522327995919,1522327996058,1522327996058,1522327996200
1522327996200,1522327996339,1522327996339,1522327996480
1522327996480,1522327996619,1522327996619,1522327996760
1522327996760,1522327996898,1522327996899,1522327997040
1522327997040,1522327997178,1522327997178,1522327997320
1522327997320,1522327997459,1522327997459,1522327997601
1522327997601,1522327997739,1522327997739,1522327997880
1522327997880,1522327998018,1522327998019,1522327998160
1522327998160,1522327998298,1522327998298,1522327998439
1522327998440,1522327998578,1522327998578,1522327998719
1522327998719,1522327998858,1522327998858,1522327999002
1522327999002,1522327999142,1522327999142,1522327999284
1522327999284,1522327999422,1522327999422,1522327999563
1522327999564,1522327999704,1522327999704,1522327999845
1522327999845,1522327999984,1522327999984,1522328000125
1522328000125,1522328000265,1522328000265,1522328000411
1522328000411,1522328000550,1522328000550,1522328000691
1522328000691,1522328000830,1522328000830,1522328000972
1522328000972,1522328001110,1522328001110,1522328001251
1522328001251,1522328001390,1522328001390,1522328001532
1522328001532,1522328001670,1522328001670,1522328001811
1522328001811,1522328001950,1522328001950,1522328002092
1522328002092,1522328002233,1522328002233,1522328002374
1522328002374,1522328002514,1522328002514,1522328002655
1522328002655,1522328002794,1522328002794,1522328002935
1522328002935,1522328003073,1522328003073,1522328003214
1522328003214,1522328003352,1522328003353,1522328003494
1522328003494,1522328003632,1522328003632,1522328003773
1522328003773,1522328003911,1522328003912,1522328004053
1522328004053,1522328004191,1522328004192,1522328004333
1522328004333,1522328004472,1522328004472,1522328004613
1522328004613,1522328004751,1522328004751,1522328004893
1522328004893,1522328005031,1522328005031,1522328005172
1522328005172,1522328005312,1522328005312,1522328005453
1522328005453,1522328005591,1522328005592,1522328005732
1522328005732,1522328005871,1522328005871,1522328006014
1522328006014,1522328006154,1522328006154,1522328006298
1522328006298,1522328006436,1522328006437,1522328006578
1522328006578,1522328006716,1522328006716,1522328006858
1522328006858,1522328006996,1522328006996,1522328007137
1522328007137,1522328007276,1522328007276,1522328007417
1522328007417,1522328007555,1522328007555,1522328007696
1522328007696,1522328007834,1522328007835,1522328007978
1522328007978,1522328008117,1522328008117,1522328008258
1522328008258,1522328008397,1522328008397,1522328008544
1522328008544,1522328008683,1522328008683,1522328008824
1522328008824,1522328008963,1522328008963,1522328009105
1522328009105,1522328009243,1522328009243,1522328009385
1522328009385,1522328009524,1522328009524,1522328009665
1522328009665,1522328009803,1522328009803,1522328009944
1522328009944,1522328010082,1522328010082,1522328010223
1522328010224,1522328010362,1522328010362,1522328010503
1522328010503,1522328010641,1522328010641,1522328010782
1522328010782,1522328010921,1522328010921,1522328011062
1522328011062,1522328011200,1522328011200,1522328011341
1522328011341,1522328011480,1522328011480,1522328011621
1522328011621,1522328011759,1522328011759,1522328011900
1522328011900,1522328012038,1522328012038,1522328012183
1522328012183,1522328012323,1522328012323,1522328012464
1522328012464,1522328012602,1522328012602,1522328012743
1522328012743,1522328012881,1522328012881,1522328013022
1522328013022,1522328013160,1522328013161,1522328013301
1522328013302,1522328013440,1522328013440,1522328013581
1522328013581,1522328013719,1522328013719,1522328013860
1522328013860,1522328013999,1522328013999,1522328014140
1522328014140,1522328014278,1522328014278,1522328014419
1522328014419,1522328014557,1522328014558,1522328014699
1522328014699,1522328014837,1522328014837,1522328014978
1522328014978,1522328015116,1522328015117,1522328015258
1522328015258,1522328015396,1522328015396,1522328015537
1522328015537,1522328015675,1522328015675,1522328015816
1522328015816,1522328015955,1522328015955,1522328016096
1522328016096,1522328016235,1522328016235,1522328016376
1522328016376,1522328016516,1522328016516,1522328016657
1522328016657,1522328016795,1522328016795,1522328016937
1522328016937,1522328017075,1522328017076,1522328017217
1522328017217,1522328017355,1522328017355,1522328017496
1522328017496,1522328017635,1522328017635,1522328017776
1522328017776,1522328017914,1522328017914,1522328018056
1522328018056,1522328018195,1522328018195,1522328018336
1522328018336,1522328018475,1522328018475,1522328018616
1522328018616,1522328018755,1522328018755,1522328018896
1522328018896,1522328019034,1522328019034,1522328019175
1522328019175,1522328019314,1522328019314,1522328019456
1522328019456,1522328019594,1522328019594,1522328019735
1522328019735,1522328019874,1522328019874,1522328020015
1522328020015,1522328020154,1522328020154,1522328020295
1522328020295,1522328020434,1522328020434,1522328020575
1522328020575,1522328020714,1522328020714,1522328020855
1522328020855,1522328020993,1522328020993,1522328021134
1522328021134,1522328021272,1522328021273,1522328021414
1522328021414,1522328021552,1522328021552,1522328021693
1522328021693,1522328021832,1522328021832,1522328021973
1522328021973,1522328022112,1522328022112,1522328022253
1522328022253,1522328022391,1522328022392,1522328022532
1522328022532,1522328022671,1522328022671,1522328022812
1522328022812,1522328022951,1522328022951,1522328023092
1522328023092,1522328023230,1522328023231,1522328023372
1522328023372,1522328023511,1522328023512,1522328023653
1522328023653,1522328023791,1522328023791,1522328023933
1522328023933,1522328024072,1522328024072,1522328024213
1522328024213,1522328024352,1522328024352,1522328024493
1522328024493,1522328024632,1522328024632,1522328024773
1522328024773,1522328024911,1522328024911,1522328025053
1522328025053,1522328025191,1522328025192,1522328025333
1522328025333,1522328025471,1522328025471,1522328025612
1522328025612,1522328025751,1522328025751,1522328025892
1522328025892,1522328026030,1522328026030,1522328026172
1522328026172,1522328026310,1522328026310,1522328026451
1522328026451,1522328026590,1522328026590,1522328026731
1522328026731,1522328026869,1522328026870,1522328027011
1522328027012,1522328027151,1522328027151,1522328027292
1522328027292,1522328027430,1522328027430,1522328027571
1522328027571,1522328027710,1522328027710,1522328027851
1522328027851,1522328027990,1522328027990,1522328028131
1522328028131,1522328028269,1522328028270,1522328028411
1522328028411,1522328028549,1522328028549,1522328028691
1522328028691,1522328028829,1522328028830,1522328028973
1522328028973,1522328029112,1522328029112,1522328029260
1522328029260,1522328029398,1522328029398,1522328029545
1522328029545,1522328029683,1522328029683,1522328029827
1522328029827,1522328029966,1522328029966,1522328030109
1522328030109,1522328030248,1522328030248,1522328030389
1522328030389,1522328030527,1522328030527,1522328030669
1522328030669,1522328030807,1522328030807,1522328030949
1522328030949,1522328031087,1522328031088,1522328031229
1522328031229,1522328031367,1522328031367,1522328031508
1522328031508,1522328031646,1522328031647,1522328031788
1522328031788,1522328031926,1522328031926,1522328032067
1522328032067,1522328032206,1522328032206,1522328032348
1522328032348,1522328032486,1522328032487,1522328032628
1522328032628,1522328032766,1522328032766,1522328032907
1522328032907,1522328033046,1522328033046,1522328033187
1522328033187,1522328033326,1522328033326,1522328033467
1522328033467,1522328033606,1522328033606,1522328033747
1522328033747,1522328033885,1522328033885,1522328034026
1522328034026,1522328034165,1522328034165,1522328034306
1522328034306,1522328034444,1522328034444,1522328034586
1522328034586,1522328034724,1522328034725,1522328034866
1522328034866,1522328035004,1522328035004,1522328035145
1522328035145,1522328035283,1522328035284,1522328035425
1522328035425,1522328035563,1522328035563,1522328035705
1522328035705,1522328035843,1522328035843,1522328035984
1522328035984,1522328036123,1522328036123,1522328036264
1522328036264,1522328036402,1522328036402,1522328036543
1522328036543,1522328036681,1522328036682,1522328036823
1522328036823,1522328036962,1522328036962,1522328037103
1522328037103,1522328037241,1522328037241,1522328037383
1522328037383,1522328037521,1522328037521,1522328037662
1522328037662,1522328037801,1522328037801,1522328037942
1522328037942,1522328038080,1522328038081,1522328038222
1522328038222,1522328038361,1522328038361,1522328038502
1522328038502,1522328038640,1522328038641,1522328038782
1522328038782,1522328038921,1522328038921,1522328039062
1522328039062,1522328039201,1522328039201,1522328039342
1522328039342,1522328039481,1522328039481,1522328039622
1522328039622,1522328039760,1522328039761,1522328039902
1522328039902,1522328040041,1522328040041,1522328040182
1522328040182,1522328040322,1522328040322,1522328040463
1522328040463,1522328040601,1522328040601,1522328040743
1522328040743,1522328040881,1522328040881,1522328041022
1522328041022,1522328041161,1522328041161,1522328041302
1522328041302,1522328041441,1522328041441,1522328041582
1522328041582,1522328041720,1522328041720,1522328041861
1522328041861,1522328042000,1522328042000,1522328042142
1522328042142,1522328042280,1522328042281,1522328042423
1522328042423,1522328042561,1522328042562,1522328042702
1522328042703,1522328042841,1522328042841,1522328042983
1522328042983,1522328043121,1522328043121,1522328043262
1522328043262,1522328043401,1522328043401,1522328043542
1522328043543,1522328043681,1522328043681,1522328043822
1522328043822,1522328043960,1522328043960,1522328044102
1522328044102,1522328044240,1522328044240,1522328044381
1522328044381,1522328044519,1522328044519,1522328044661
1522328044661,1522328044799,1522328044800,1522328044941
1522328044941,1522328045079,1522328045079,1522328045220
1522328045220,1522328045358,1522328045358,1522328045500
1522328045500,1522328045638,1522328045638,1522328045779
1522328045779,1522328045918,1522328045918,1522328046059
1522328046059,1522328046198,1522328046198,1522328046340
1522328046340,1522328046478,1522328046478,1522328046619
1522328046619,1522328046758,1522328046758,1522328046899
1522328046899,1522328047038,1522328047038,1522328047179
1522328047179,1522328047318,1522328047318,1522328047459
1522328047461,1522328047599,1522328047599,1522328047740
1522328047740,1522328047879,1522328047879,1522328048020
1522328048020,1522328048158,1522328048159,1522328048303
1522328048303,1522328048442,1522328048442,1522328048585
1522328048585,1522328048724,1522328048725,1522328048866
1522328048866,1522328049004,1522328049004,1522328049145
1522328049145,1522328049284,1522328049284,1522328049425
1522328049425,1522328049564,1522328049564,1522328049705
1522328049705,1522328049844,1522328049844,1522328049985
1522328049985,1522328050123,1522328050124,1522328050265
1522328050265,1522328050403,1522328050403,1522328050544
1522328050544,1522328050682,1522328050683,1522328050824
1522328050824,1522328050963,1522328050963,1522328051105
1522328051106,1522328051245,1522328051245,1522328051386
1522328051386,1522328051524,1522328051524,1522328051665
1522328051665,1522328051804,1522328051804,1522328051945
1522328051946,1522328052084,1522328052084,1522328052225
1522328052225,1522328052364,1522328052364,1522328052505
1522328052505,1522328052643,1522328052644,1522328052785
1522328052785,1522328052924,1522328052924,1522328053069
1522328053069,1522328053207,1522328053207,1522328053354
1522328053354,1522328053492,1522328053492,1522328053633
1522328053633,1522328053772,1522328053772,1522328053913
1522328053913,1522328054052,1522328054052,1522328054193
1522328054193,1522328054331,1522328054332,1522328054473
1522328054473,1522328054611,1522328054611,1522328054752
1522328054752,1522328054891,1522328054891,1522328055032
1522328055032,1522328055170,1522328055170,1522328055311
1522328055311,1522328055450,1522328055450,1522328055591
1522328055591,1522328055729,1522328055730,1522328055871
1522328055871,1522328056010,1522328056010,1522328056151
1522328056151,1522328056290,1522328056291,1522328056432
1522328056432,1522328056570,1522328056570,1522328056712
1522328056712,1522328056850,1522328056850,1522328056992
1522328056992,1522328057130,1522328057130,1522328057271
